source_id,RA_ICRS,DE_ICRS,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,e_Gmag,e_BPmag,e_RPmag
5530588125315419136,117.07911220669,-46.89020377287,,,,,,9,1730.7846,928.78057,19.186664,48.4076,17.918759,1730.7846,6894.9531,41.374287,166.648,15.151567,0.0035718962322813922,0.022429039136046346,0.006515136606506231
5530588125315419136,117.07911220669,-46.89020377287,,,,,,9,1730.8586,1060.9767,37.890504,28.0011,17.774278,1730.8587,7080.1441,43.206781,163.867,15.12279,0.002786567126209673,0.038774736532228016,0.006625736109347783
5530588125315419136,117.07911220669,-46.89020377287,1767.574436,5423.2851,13.992394,387.588,16.351711,9,1767.5748,1258.1489,21.914762,57.411,17.589212,1767.5748,6947.2936,43.380358,160.148,15.143356,0.0028012631600430565,0.018911633211345393,0.006779564527972297
5530588125315419136,117.07911220669,-46.89020377287,1767.750629,5485.0119,20.950319,261.81,16.339423,8,1767.7509,913.97257,26.082533,35.0416,17.936209,1767.751,7035.2757,43.767207,160.743,15.129693,0.004147031994503445,0.030984245391411112,0.006754481735668644
5530588125315419136,117.07911220669,-46.89020377287,1796.240039,4758.4133,22.154838,214.78,16.493711,9,1796.2404,718.58615,21.823195,32.9276,18.197345,1796.2404,6343.303,39.667911,159.91,15.242107,0.00505511148582894,0.03297340606271995,0.006789662600040272
5530588125315419136,117.07911220669,-46.89020377287,1796.314049,4848.3561,17.913129,270.659,16.473381,9,1796.3144,768.54495,22.593213,34.0166,18.124369,1796.3145,6367.5935,42.50231,149.818,15.237957,0.004011448890027444,0.031917806936226735,0.0072470544410307425
5530588125315419136,117.07911220669,-46.89020377287,1826.230741,4722.5029,26.438224,178.624,16.501936,8,1826.2311,1020.7626,47.27095,21.5939,17.81623,1826.2312,6253.4989,48.787924,128.177,15.257588,0.00607833125656848,0.0502798416089219,0.00847058843198774
5530588125315419136,117.07911220669,-46.89020377287,1864.46404,5133.8395,18.245576,281.374,16.411261,9,1864.4644,928.73475,21.831704,42.5406,17.918813,1864.4644,6494.5086,41.302424,157.243,15.21653,0.003858687526142181,0.025522326417055975,0.006904839125329834
5530588125315419136,117.07911220669,-46.89020377287,1864.538047,5137.1134,12.8863,398.649,16.410569,9,1864.5384,890.89635,25.158998,35.4106,17.963974,1864.5384,6636.3089,44.801223,148.128,15.193079,0.0027235377859041775,0.03066129410456937,0.007329723580007347
5530588125315419136,117.07911220669,-46.89020377287,1891.786295,4724.1707,13.060945,361.702,16.501553,9,1891.7866,702.61692,20.154456,34.8616,18.221746,1891.7867,6164.8026,42.270669,145.841,15.273098,0.003001741841135137,0.031144172512106178,0.007444649684751806
