source_id,RA_ICRS,DE_ICRS,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,e_Gmag,e_BPmag,e_RPmag
2162657011547210752,315.41907711371,44.99092687774,,,,,,8,1728.9203,1168.6677,37.216238,31.4021,17.669315,1728.9204,7618.0023,50.568709,150.647,15.043293,0.0351155992891662,0.03457528346295126,0.007207175323270546
2162657011547210752,315.41907711371,44.99092687774,1768.870047,6766.9542,15.474558,437.296,16.111384,9,1768.8704,1234.6728,21.327115,57.8922,17.609663,1768.8705,8495.7448,45.711241,185.857,14.924892,0.002482843444282444,0.01875445939891133,0.005841789094009062
2162657011547210752,315.41907711371,44.99092687774,1768.944051,7014.7273,28.103233,249.606,16.07234,7,1768.9444,1335.5468,25.616879,52.1354,17.524394,1768.9445,8489.3606,47.787499,177.648,14.925708,0.004349805236028694,0.020825307644186056,0.006111722689591358
2162657011547210752,315.41907711371,44.99092687774,1793.186333,6756.1168,32.83264,205.774,16.113124,8,1793.1867,1234.844,26.216888,47.1011,17.609512,1793.1868,8273.2735,46.040739,179.695,14.953702,0.005276342461366261,0.023051190658649145,0.0060421183013132105
2162657011547210752,315.41907711371,44.99092687774,1824.593394,6784.0721,31.679174,214.149,16.108641,8,1824.5937,1250.7892,25.090618,49.8509,17.595582,1824.5938,8441.1508,47.08133,179.289,14.931891,0.005069997140601205,0.021779683069182248,0.0060557980493803135
2162657011547210752,315.41907711371,44.99092687774,1824.667425,6692.3501,29.68174,225.47,16.12342,9,1824.6677,1238.3875,25.506521,48.5518,17.606401,,,,,,0.004815429446558327,0.022362429616839256,0.005763464938307752
2162657011547210752,315.41907711371,44.99092687774,1863.324428,6877.3518,23.250059,295.799,16.093814,9,1863.3247,1289.6447,25.198118,51.1802,17.562367,1863.3248,8690.5835,48.088699,180.72,14.900273,0.003670516145337016,0.021213989406824615,0.006007840732905454
2162657011547210752,315.41907711371,44.99092687774,1863.398433,6890.1814,21.312794,323.288,16.09179,9,1863.3987,1295.0242,25.189476,51.4113,17.557847,1863.3988,8500.9658,48.985488,173.541,14.924225,0.003358412605849801,0.02111862162273569,0.006256385342633056
2162657011547210752,315.41907711371,44.99092687774,1886.828982,6892.5127,16.436576,419.34,16.091423,8,1886.8293,1236.8604,26.367993,46.9076,17.607741,1886.8294,8558.0532,47.797509,179.048,14.916958,0.002589155279388684,0.023146253729935024,0.0060639358982429005
2162657011547210752,315.41907711371,44.99092687774,1886.902989,6728.1645,24.158343,278.503,16.117625,8,1886.9033,1404.1296,38.779386,36.2081,17.470024,1886.9034,8632.5583,50.622921,170.527,14.907547,0.003898475972468438,0.02998596666468005,0.006366958230714828
2162657011547210752,315.41907711371,44.99092687774,1930.813646,6772.0466,18.151819,373.078,16.110567,8,1930.814,1540.8299,32.895537,46.8401,17.369155,1930.8141,8459.1099,48.840575,173.198,14.929584,0.0029102113784208908,0.023179635530087145,0.006268742357716003
2162657011547210752,315.41907711371,44.99092687774,1930.887704,6761.0195,20.895802,323.559,16.112336,8,1930.888,1303.2858,27.433738,47.5067,17.550943,1930.8881,8757.0834,47.788973,183.245,14.891997,0.0033556076504227404,0.02285439047862631,0.0059250569857892095
2162657011547210752,315.41907711371,44.99092687774,1960.881816,6774.6712,21.579137,313.945,16.110146,8,1960.8821,1292.6677,27.288813,47.3699,17.559825,1960.8822,8571.1756,48.542214,176.572,14.915295,0.0034583597663508346,0.022920393430557833,0.00614898605028194
2162657011547210752,315.41907711371,44.99092687774,1990.549041,6506.0927,22.131064,293.98,16.154066,9,1990.5494,1249.1411,28.610755,43.6598,17.597013,1990.5494,8176.7017,54.809266,149.185,14.96645,0.0036932301063923147,0.02486807338975931,0.0072778005894991605
2162657011547210752,315.41907711371,44.99092687774,1990.623052,6417.5268,13.364991,480.174,16.168948,9,1990.6234,1086.3167,20.668057,52.5602,17.748651,1990.6235,8174.0664,44.822863,182.364,14.9668,0.002261128789515388,0.020657012606825148,0.005953683610890851
2162657011547210752,315.41907711371,44.99092687774,2030.011942,6644.3246,13.966588,475.73,16.13124,9,,,,,,,,,,,0.0022822530748332842,0.0013332161710190367,0.0012575826613558298
2162657011547210752,315.41907711371,44.99092687774,2030.085951,6624.6944,16.991858,389.875,16.134452,9,2030.0863,1269.9369,27.388094,46.3682,17.579087,2030.0864,8373.4071,46.301695,180.845,14.94064,0.002784834182948735,0.0234155297283817,0.006003700286251274
2162657011547210752,315.41907711371,44.99092687774,2047.338939,6558.9397,10.161663,645.459,16.145283,9,2047.3393,1273.118,21.139456,60.2247,17.576371,2047.3393,8095.5992,45.917971,176.306,14.977273,0.0016821141715407308,0.01802807966590015,0.0061582598560133575
2162657011547210752,315.41907711371,44.99092687774,2047.515101,6701.8636,18.7482,357.467,16.121878,9,2047.5154,1194.8853,23.485168,50.8783,17.645227,2047.5155,8328.165,47.286145,176.123,14.946522,0.0030373043572606228,0.021339870171996487,0.006164656873385985
2162657011547210752,315.41907711371,44.99092687774,2090.706578,4142.7641,12.951818,319.86,16.644141,9,2090.7069,629.83837,18.353282,34.3175,18.340469,2090.707,5382.1904,39.175999,137.385,15.420498,0.0033944143042173285,0.03163799427388918,0.007902879183142288
2162657011547210752,315.41907711371,44.99092687774,2106.53288,5980.4111,15.049287,397.388,16.245539,9,,,,,,,,,,,0.00273217935664922,,
