source_id,RA_ICRS,DE_ICRS,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,e_Gmag,e_BPmag,e_RPmag
5997410491550194816,242.25764822676,-39.08688868659,1708.213712,90097.53,155.95346,577.721,13.300585,9,1708.214,26177.608,92.292218,283.638,14.293717,1708.2141,102187.39,162.34867,629.432,12.224402,0.0018793447254247563,0.0038278899470123445,0.0017249469705932405
5997410491550194816,242.25764822676,-39.08688868659,1741.089569,108012.91,193.29418,558.801,13.103678,8,1741.0899,33952.702,89.681224,378.593,14.011356,1741.09,118436.95,167.05159,708.984,12.064177,0.00194297597754782,0.0028678174651261532,0.0015313967416875486
5997410491550194816,242.25764822676,-39.08688868659,1741.163599,107533.09,211.19368,509.168,13.108512,9,1741.1639,33115.766,89.94027,368.197,14.038455,1741.164,132573.5,301.748,439.352,11.941754,0.0021323726919044443,0.002948789027097288,0.0024712233463954412
5997410491550194816,242.25764822676,-39.08688868659,1835.50308,87630.797,117.34624,746.771,13.330725,9,1835.5034,24210.027,80.922708,299.175,14.378554,1835.5035,101030.29,158.57654,637.107,12.236766,0.0014539073661538945,0.0036291043319642033,0.0017041650647867655
5997410491550194816,242.25764822676,-39.08688868659,1835.679251,88768.783,64.29385,1380.67,13.316716,9,1835.6796,24794.68,80.024881,309.837,14.352646,1835.6797,102262.58,155.0783,659.425,12.223604,0.0007863818600316789,0.0035042158472366226,0.0016464881375214924
5997410491550194816,242.25764822676,-39.08688868659,1835.753263,91001.939,149.79006,607.53,13.28974,9,1835.7536,25721.629,80.454553,319.704,14.312796,1835.7537,103748.32,153.92945,673.999,12.207943,0.0017871321539081988,0.003396068772694442,0.00161088658441415
5997410491550194816,242.25764822676,-39.08688868659,1835.92943,93045.638,141.60627,657.073,13.265627,9,1835.9297,26396.745,79.577577,331.711,14.284666,1835.9298,105962.93,155.36573,682.023,12.185011,0.0016523832547610125,0.0032731405495574485,0.0015919359538253263
5997410491550194816,242.25764822676,-39.08688868659,1841.433036,86539.607,109.52395,790.143,13.34433,9,1841.4334,23978.699,78.317585,306.173,14.388978,1841.4334,99478.606,151.52128,656.532,12.253571,0.0013741005064088067,0.003546157258311729,0.001653743916428562
5997410491550194816,242.25764822676,-39.08688868659,1841.507048,83015.386,113.36738,732.269,13.38947,9,1841.5074,22220.938,74.943393,296.503,14.471636,1841.5075,97430.943,149.22896,652.896,12.276153,0.0014827018801619818,0.0036618055946835803,0.0016629551114003148
5997410491550194816,242.25764822676,-39.08688868659,1841.683198,82033.219,357.18743,229.664,13.402392,8,,,,,,,,,,,0.004727491245168741,0.0012422535881325243,0.001124023587997702
