source_id,RA_ICRS,DE_ICRS,TimeG,FG,e_FG,RFG,Gmag,NG,TimeBP,FBP,e_FBP,RFBP,BPmag,TimeRP,FRP,e_FRP,RFRP,RPmag,e_Gmag,e_BPmag,e_RPmag
2064455028158369024,309.69566281262,39.85369428393,1767.368807,23618.977,35.116949,672.581,14.754214,9,1767.3691,7884.716,44.650048,176.589,15.596577,1767.3692,23018.094,74.367616,309.518,13.842722,0.0016142842651459795,0.006148372833947134,0.003507832279803443
2064455028158369024,309.69566281262,39.85369428393,1767.44281,23623.783,22.467933,1051.44,14.753993,9,1767.4431,7841.1698,46.559813,168.411,15.60259,1767.4432,23080.594,75.796465,304.508,13.839778,0.0010326139680583728,0.006446955741331889,0.0035655480202624935
2064455028158369024,309.69566281262,39.85369428393,1793.858004,23710.189,22.965645,1032.42,14.750029,9,1793.8583,7902.4023,53.009082,149.076,15.594144,1793.8584,22666.145,78.4858,288.793,13.859451,0.0010516420700873584,0.007283086499961218,0.003759566287933197
2064455028158369024,309.69566281262,39.85369428393,1793.932007,23728.767,35.175039,674.591,14.749179,9,1793.9323,7809.2122,43.695139,178.72,15.607024,1793.9324,23158.646,72.355596,320.067,13.836113,0.0016094731490295803,0.006075055097649789,0.003392214302772817
2064455028158369024,309.69566281262,39.85369428393,1823.345523,22485.039,26.35242,853.244,14.807633,9,1823.3458,7330.3364,45.322246,161.738,15.675732,1823.3459,21672.757,71.820994,301.761,13.90811,0.0012724806248720416,0.0067129256664338515,0.0035980034034210034
2064455028158369024,309.69566281262,39.85369428393,1823.419498,22255.441,38.388301,579.745,14.818776,8,1823.4198,7326.3158,48.100798,152.312,15.676328,1823.4199,21944.839,73.323909,299.286,13.894565,0.0018727810531749386,0.007128382026114329,0.0036277515034715204
2064455028158369024,309.69566281262,39.85369428393,1866.151157,23069.254,18.149888,1271.04,14.779783,9,1866.1515,7638.4137,50.829265,150.276,15.631034,1866.1516,22561.655,80.233288,281.201,13.864468,0.0008542101324084914,0.007224952122159241,0.0038610724970480213
2064455028158369024,309.69566281262,39.85369428393,1866.327315,23035.707,28.206302,816.687,14.781363,9,1866.3276,7475.316,46.953677,159.206,15.654468,1866.3277,22405.149,74.087129,302.416,13.872026,0.0013294405630242493,0.006819685892264497,0.0035902050132264663
2064455028158369024,309.69566281262,39.85369428393,1866.401321,22888.839,44.504547,514.303,14.788307,9,,,,,,,,,,,0.0021110812109893296,,
2064455028158369024,309.69566281262,39.85369428393,1887.833882,22235.098,22.050363,1008.38,14.819769,8,1887.8342,7313.1722,46.486523,157.318,15.678278,1887.8343,21821.124,73.984501,294.942,13.900703,0.0010767156248719515,0.006901533243593183,0.003681187610989426
2064455028158369024,309.69566281262,39.85369428393,1887.907903,22153.841,33.715788,657.076,14.823744,9,1887.9082,7245.517,50.484991,143.518,15.688369,1887.9083,21808.881,72.819229,299.493,13.901312,0.001652374940469677,0.0075651444231775765,0.0036252420895814476
2064455028158369024,309.69566281262,39.85369428393,1888.084064,22247.059,28.630202,777.049,14.819185,9,1888.0844,7264.9148,45.948619,158.11,15.685466,1888.0845,21824.953,74.481787,293.024,13.900512,0.001397256458075587,0.00686698751194402,0.003705280498930897
2064455028158369024,309.69566281262,39.85369428393,1888.158073,22263.703,22.404023,993.737,14.818373,9,1888.1584,7230.6597,50.862258,142.162,15.690597,1888.1585,21634.01,76.015752,284.599,13.910053,0.0010925792040674383,0.007637338397539135,0.0038149679175666093
2064455028158369024,309.69566281262,39.85369428393,1931.06876,21986.932,32.418095,678.23,14.831955,8,1931.0691,7159.8282,50.610374,141.47,15.701286,1931.0692,21656.265,74.375839,291.173,13.908937,0.0016008372350807512,0.007674697472231179,0.00372883048676961
2064455028158369024,309.69566281262,39.85369428393,1962.55843,23165.519,31.685022,731.119,14.775262,9,1962.5587,7739.0906,47.786759,161.951,15.616817,1962.5588,22476.7,73.981512,303.815,13.868564,0.0014850336629176248,0.006704122879030695,0.0035736743410352944
2064455028158369024,309.69566281262,39.85369428393,1962.632441,23280.042,26.382744,882.397,14.769907,9,1962.6328,7777.4186,60.058533,129.497,15.611454,1962.6328,22685.364,80.578853,281.53,13.858531,0.001230440234672485,0.008384237371865375,0.0038565560614316438
2064455028158369024,309.69566281262,39.85369428393,1989.552588,22742.427,130.39284,174.415,14.795275,9,,,,,,1989.553,22384.149,76.122079,294.056,13.873044,0.006225027224633238,0.0012903011834033164,0.003692277832485769
